guidance_factor,condition,structure_index,formula,chemical_system,predicted_dielectric_scalar,energy_above_hull_per_atom,stable,rmsd_from_relaxation,energy_above_hull,self_consistent_energy_above_hull,is_unique,is_novel,is_explored,composition_valid,structure_valid,structure_comp_valid,abs_error_to_target,signed_error_to_target,squared_error_to_target
0,2,29,Br4,Br,4.440091947823958,0.05167184823103854,True,0.0007990971135427513,0.05167184823103854,0.0,True,True,True,True,True,True,2.4400919478239578,2.4400919478239578,5.954048713835316
0,2,30,Ag2In4S8Sc,Ag-In-S-Sc,9.308301046267044,0.14510742849368263,False,0.0018852124813372826,0.14510742849368263,0.14510742849368263,True,True,True,True,True,True,7.308301046267044,7.308301046267044,53.41126418286797
0,2,31,Ba2N6Nb2,Ba-N-Nb,7.509574049491872,0.20165746103302773,False,0.0026652953861240596,0.20165746103302773,0.12221360677880355,True,True,True,True,True,True,5.509574049491872,5.509574049491872,30.35540620683426
0,2,32,RbTe2,Rb-Te,9.826337724752769,0.11904987677193413,False,0.0006617915379662405,0.11904987677193413,0.0,True,False,True,False,True,False,7.826337724752769,7.826337724752769,61.25156218188834
0,2,33,Cs2S5Se2,Cs-S-Se,3.5397219763367733,0.17719430664300173,False,1.1718371544271139e-15,0.17719430664300173,0.17719430664300173,True,True,True,True,True,True,1.5397219763367733,1.5397219763367733,2.3707437644144194
0,2,34,HF2K,F-H-K,1.724148838220733,0.026062628328672233,True,0.0016668477343632006,0.026062628328672233,0.0,True,False,True,True,True,True,0.27585116177926694,-0.27585116177926694,0.07609386345497131
0,2,35,Er7S12Ti,Er-S-Ti,7.234183046739894,0.1371181371086747,False,4.574644529652409e-05,0.1371181371086747,0.1371181371086747,True,True,True,True,True,True,5.234183046739894,5.234183046739894,27.396672166779325
0,2,36,Cl6Rb2Zr,Cl-Rb-Zr,2.822891865822043,0.053014047401717335,True,0.001996094871738482,0.053014047401717335,0.0,True,False,True,True,True,True,0.8228918658220432,0.8228918658220432,0.6771510228360835
0,2,37,Ca2F2O2,Ca-F-O,2.945934007957429,0.1353795553649615,False,5.301508947338349e-16,0.1353795553649615,0.12760753727162744,True,True,True,True,True,True,0.9459340079574292,0.9459340079574292,0.8947911474104058
0,2,38,K2O5Sn2Zn,K-O-Sn-Zn,4.731200090426918,0.533246203809508,False,0.0024802341867818825,0.533246203809508,0.533246203809508,True,True,True,True,True,True,2.731200090426918,2.731200090426918,7.459453933948004
0,2,39,CrO8Tm3,Cr-O-Tm,4.62211160411972,0.40324200849191705,False,0.0012413362805634184,0.40324200849191705,0.39443424999483057,True,True,True,True,True,True,2.62211160411972,2.62211160411972,6.875469264459291
0,2,40,Cr4Li2O8,Cr-Li-O,6.893023116905606,0.4509995244602756,False,1.6229329147696033e-15,0.4509995244602756,0.3535970526542389,True,True,True,False,True,False,4.893023116905606,4.893023116905606,23.941675222572655
0,2,41,H4K4,H-K,2.821726385338129,0.006602909270176038,True,0.0005299984071680565,0.006602909270176038,0.0,True,False,True,True,True,True,0.8217263853381289,0.8217263853381289,0.6752342523608671
0,2,42,O2Zn2,O-Zn,6.207931475335658,0.045049459834609173,True,0.0007320495177500872,0.045049459834609173,0.010074302673340085,True,False,True,True,True,True,4.207931475335658,4.207931475335658,17.706687301120528
0,2,43,H2Br2,Br-H,2.09346136554058,0.027375240529755818,True,9.321907481344798e-16,0.027375240529755818,0.0,True,False,True,True,True,True,0.09346136554058004,0.09346136554058004,0.008735026848709923
0,2,44,Ag3CuHf2S6,Ag-Cu-Hf-S,8.999995332950737,0.11218681213153303,False,1.7003043370941818e-15,0.11218681213153303,0.11218681213153303,True,True,True,True,True,True,6.999995332950737,6.999995332950737,48.999934661332105
0,2,45,BaOS,Ba-O-S,4.013713979542243,0.6479492846383303,False,0.0021731651505650065,0.6479492846383303,0.2861519527999956,True,True,True,True,True,True,2.013713979542243,2.013713979542243,4.055043991403857
0,2,46,O8P2Ta,O-P-Ta,3.829679953760361,0.15011267498800862,False,0.0027944392321946608,0.15011267498800862,0.0,True,True,True,True,True,True,1.829679953760361,1.829679953760361,3.3477287331925165
0,2,47,Cs6P4,Cs-P,4.380016021602139,0.0006306669462725623,True,0.0011288411120635336,0.0006306669462725623,0.0,True,True,True,False,True,False,2.380016021602139,2.380016021602139,5.664476263082874
0,2,48,Cs3F6W,Cs-F-W,2.298716843026209,0.06688342762134436,True,0.0018633314296806118,0.06688342762134436,0.0,True,True,True,True,True,True,0.29871684302620904,0.29871684302620904,0.08923175230754482
0,2,49,Mg2N2,Mg-N,5.170825793480623,0.6906204834162137,False,0.0012241068340965206,0.6906204834162137,0.0,True,True,True,True,True,True,3.170825793480623,3.170825793480623,10.054136212602025
0,2,50,AgAlS2,Ag-Al-S,6.031684209705261,0.20224921049003797,False,0.0013825546699617712,0.20224921049003797,0.11860684749087191,True,True,True,True,True,True,4.031684209705261,4.031684209705261,16.25447756678674
0,2,51,Mo2NaO4,Mo-Na-O,4.453982599456172,0.31418673329886104,False,0.00032178541601142924,0.31418673329886104,0.12423070650743462,True,True,True,False,True,False,2.4539825994561717,2.4539825994561717,6.02203059843367
0,2,52,F5La2O4W,F-La-O-W,3.706367291928862,0.3283625578796432,False,0.0016500160556630044,0.3283625578796432,0.3283625578796432,True,True,True,True,True,True,1.7063672919288622,1.7063672919288622,2.9116893349646387
0,2,53,F12PbSb2,F-Pb-Sb,2.288073812561496,0.01048013405126813,True,1.5275019462876343e-15,0.01048013405126813,0.0,True,True,True,True,True,True,0.2880738125614961,0.2880738125614961,0.08298652148371599
0,2,54,C2Ba2O6,Ba-C-O,2.6763037173666318,0.059399755716363245,True,0.001537405493101341,0.059399755716363245,0.0,True,False,True,True,True,True,0.6763037173666318,0.6763037173666318,0.4573867181239249
0,2,55,C2Ca6CoF4,C-Ca-Co-F,4.678983576637063,0.06952132186458027,True,9.532321168292974e-16,0.06952132186458027,0.06952132186458027,True,True,False,False,True,False,2.678983576637063,2.678983576637063,7.176953003891111
0,2,56,BaNaSb2,Ba-Na-Sb,12.7134705834445,0.09602044830833734,True,0.0012131321551344507,0.09602044830833734,0.09602044830833734,True,True,True,True,True,True,10.7134705834445,10.7134705834445,114.77845194233065
0,2,57,B2K2LuO6,B-K-Lu-O,2.723622470203819,0.09066751738097789,True,0.0024584660486009578,0.09066751738097789,0.09066751738097789,True,False,True,True,True,True,0.7236224702038192,0.7236224702038192,0.5236294793838772
0,2,58,CuMn2O8P2Sr,Cu-Mn-O-P-Sr,3.487468699510527,0.27851917594500186,False,1.087828407003159e-15,0.27851917594500186,0.27851917594500186,True,True,False,True,True,True,1.487468699510527,1.487468699510527,2.2125631320235386
0,2,59,CuPdTe2,Cu-Pd-Te,16.817764963808838,0.06624242099937039,True,0.00047868405536737193,0.06624242099937039,0.06624242099937039,True,True,True,False,True,False,14.817764963808838,14.817764963808838,219.56615852268072
0,2,60,F13O3Sb4,F-O-Sb,2.605919867020731,0.09993908438280119,True,1.402367281520563e-15,0.09993908438280119,0.09198384769901136,True,True,True,True,True,True,0.6059198670207309,0.6059198670207309,0.36713888525042015
0,2,61,H3Na3O3,H-Na-O,2.2737840168312,0.0488467038164897,True,0.001197001457477755,0.0488467038164897,0.00077817959255988,True,True,True,True,True,True,0.2737840168312,0.2737840168312,0.07495768787222681
0,2,62,Pd3S2Te2,Pd-S-Te,15.148641603597731,0.13875007543451634,False,0.0014290641066898287,0.13875007543451634,0.13875007543451634,True,True,True,False,True,False,13.148641603597731,13.148641603597731,172.88677601986112
0,2,63,Bi2Na3S6Sc,Bi-Na-S-Sc,7.5848513653725105,0.051723512522054094,True,0.0014025322013660583,0.051723512522054094,0.051723512522054094,True,False,True,True,True,True,5.5848513653725105,5.5848513653725105,31.190564773303194
0,2,64,As2O6Zn2,As-O-Zn,4.741816571433151,0.21825021146221957,False,0.0018282741435516185,0.21825021146221957,0.13245093334788383,True,True,True,True,True,True,2.7418165714331506,2.7418165714331506,7.517558111385437
0,2,65,Br8Mo3Se,Br-Mo-Se,6.193538325792581,0.24161705728500937,False,0.0003326183140283991,0.24161705728500937,0.24161705728500937,True,True,True,True,True,True,4.193538325792581,4.193538325792581,17.58576368989124
0,2,66,F13Ho3Na3,F-Ho-Na,2.2253354420693827,0.09131823888857937,True,2.241966293126517e-15,0.09131823888857937,0.05932950583989527,True,True,True,False,True,False,0.22533544206938272,0.22533544206938272,0.05077606145260413
0,2,67,I8Zr2,I-Zr,4.489564378414685,0.09550713436397285,True,0.0024168583624647193,0.09550713436397285,0.0,True,True,True,True,True,True,2.489564378414685,2.489564378414685,6.197930794271297
0,2,68,Al2K2Li2O6,Al-K-Li-O,2.6642311457536763,0.23567716882791956,False,0.0027854046148589754,0.23567716882791956,0.23567716882791956,True,True,True,False,True,False,0.6642311457536763,0.6642311457536763,0.4412030149892415
0,2,69,AsHg3O6,As-Hg-O,4.896975379527201,0.15216161759441693,False,5.296590029624932e-16,0.15216161759441693,0.10669118880565076,True,True,True,True,True,True,2.896975379527201,2.896975379527201,8.39246634958677
0,2,70,O9Ta2V2,O-Ta-V,4.9591296255504895,0.23358076451842535,False,0.0004726229212071128,0.23358076451842535,0.21192335395763706,True,True,True,True,True,True,2.9591296255504895,2.9591296255504895,8.75644814081058
0,2,71,Ba2O2,Ba-O,5.228333317461113,0.031184057176571578,True,0.00011774761821703295,0.031184057176571578,0.0,True,False,True,True,True,True,3.2283333174611126,3.2283333174611126,10.422136008629472
0,2,72,Ge2I4,Ge-I,7.220767969102901,0.10357461186427797,False,0.0018968129981922807,0.10357461186427797,0.0,True,False,True,True,True,True,5.220767969102901,5.220767969102901,27.256418187210834
0,2,73,F9Li2O3V4,F-Li-O-V,4.237993774006645,0.21689705968398698,False,1.1521443115157493e-15,0.21689705968398698,0.2137708935456386,True,True,True,False,True,False,2.237993774006645,2.237993774006645,5.008616132492506
0,2,74,H3Cl3K3N2Zr,Cl-H-K-N-Zr,3.0749279977525763,0.3096764564925012,False,1.3903559431061368e-15,0.3096764564925012,0.3096764564925012,True,True,False,True,True,True,1.0749279977525763,1.0749279977525763,1.1554702003523627
0,2,75,KO2Pb,K-O-Pb,5.103108113074179,0.1209310696025927,False,0.001590536800780213,0.1209310696025927,0.0,True,False,True,True,True,True,3.103108113074179,3.103108113074179,9.629279961426793
0,2,76,Ag5S8SbSi2,Ag-S-Sb-Si,6.467088802037684,0.09816111407084005,True,1.0478707001324524e-15,0.09816111407084005,0.09816111407084005,True,True,False,True,True,True,4.467088802037684,4.467088802037684,19.95488236529047
0,2,77,N2NbYb,N-Nb-Yb,13.133863021316763,0.12476973822297843,False,0.0001930510408779335,0.12476973822297843,0.0,True,False,True,True,True,True,11.133863021316763,11.133863021316763,123.96290577744485
0,2,78,Au2Cs6O2,Au-Cs-O,3.62444558981038,0.06053202470737551,True,1.5551167568301308e-15,0.06053202470737551,0.022746380471377226,True,True,True,True,True,True,1.6244455898103798,1.6244455898103798,2.6388234742543926
0,2,79,As2Fe2LiO6,As-Fe-Li-O,4.2210730599570185,0.1720980909098513,False,1.1762606074256944e-15,0.1720980909098513,0.1720980909098513,True,True,True,False,True,False,2.2210730599570185,2.2210730599570185,4.9331655376668335
0,2,80,H2CdO2,Cd-H-O,3.561736382174196,0.06093738971689078,True,0.0038205216926097173,0.06093738971689078,0.05316593533288927,True,False,True,True,True,True,1.561736382174196,1.561736382174196,2.4390205274065466
0,2,81,Ca2O6Ti2,Ca-O-Ti,6.398705065974535,0.063231226217205,True,0.0023339352300393926,0.063231226217205,0.0,True,False,True,True,True,True,4.398705065974535,4.398705065974535,19.34860625743004
0,2,82,Na2Sb2Se8Si2,Na-Sb-Se-Si,7.046137781618675,0.14695611721824342,False,0.0035945605902454234,0.14695611721824342,0.14695611721824342,True,False,True,True,True,True,5.046137781618675,5.046137781618675,25.463506511079448
0,2,83,AlB2Te2Ti,Al-B-Te-Ti,13.369105255941497,0.7057049803575222,False,0.0018127138841578152,0.7057049803575222,0.7057049803575222,True,True,False,True,True,True,11.369105255941497,11.369105255941497,129.25655432067657
0,2,84,CeCs3I6,Ce-Cs-I,4.3222960869443305,0.1335876664651039,False,0.002761455080275304,0.1335876664651039,0.13358766646510256,True,True,True,True,True,True,2.3222960869443305,2.3222960869443305,5.39305911543695
0,2,85,F6Li2Ni2,F-Li-Ni,2.4851546121155206,0.2631040230734367,False,0.001633946541645108,0.2631040230734367,0.2631040230734367,True,True,True,True,True,True,0.4851546121155206,0.4851546121155206,0.23537499765696124
0,2,86,H8Si2,H-Si,2.4449776807408776,0.017233041169903096,True,0.003284891291578768,0.017233041169903096,0.01267201042190269,True,True,True,True,True,True,0.4449776807408776,0.4449776807408776,0.19800513635753042
0,2,87,I4O4Sc4,I-O-Sc,4.924155927316536,0.02931964048849256,True,0.0007270173649904429,0.02931964048849256,0.02931964048849256,True,True,True,True,True,True,2.9241559273165363,2.9241559273165363,8.550687887260432
0,2,88,H2I2OSn2,H-I-O-Sn,6.171619033278567,0.2613760928674953,False,9.064847781604872e-16,0.2613760928674953,0.2613760928674953,True,True,False,True,True,True,4.171619033278567,4.171619033278567,17.402405358812008
0,2,89,LiLu2Zn,Li-Lu-Zn,8.528271026552053,0.02385534622075358,True,0.0014401114608433624,0.02385534622075358,0.02385534622075358,True,False,True,True,True,True,6.528271026552053,6.528271026552053,42.618322596119
0,2,90,Cr2N5Na5,Cr-N-Na,7.634018842239759,-0.00036750811897867663,True,1.1849231256163547e-15,-0.00036750811897867663,0.0,True,True,True,True,True,True,5.634018842239759,5.634018842239759,31.742168314712636
0,2,91,F2Hg2,F-Hg,4.442878259547027,0.07859931731270287,True,0.003762423651083889,0.07859931731270287,0.0,True,False,True,True,True,True,2.442878259547027,2.442878259547027,5.967654190967511
0,2,92,O4,O,1.8625867136161085,0.02101307516605999,True,3.30237177524828e-16,0.02101307516605999,0.009998222351073949,True,False,True,True,True,True,0.1374132863838915,-0.1374132863838915,0.01888241127482138
0,2,93,Hg2I6Sb,Hg-I-Sb,4.601489076516296,0.12868101519925235,False,1.2806387684577009e-15,0.12868101519925235,0.12868101519925235,True,True,True,True,True,True,2.6014890765162964,2.6014890765162964,6.7677454152336125
0,2,94,Ba2Fe2O7Sn,Ba-Fe-O-Sn,4.427048924375803,0.22221696771271038,False,0.0023305373105664625,0.22221696771271038,0.22221696771271038,True,True,True,True,True,True,2.4270489243758027,2.4270489243758027,5.890566481313741
0,2,95,BrNa3O5Se,Br-Na-O-Se,2.8493429613298744,0.24904030466463745,False,1.0943706266808778e-15,0.24904030466463745,0.24904030466463745,True,True,True,True,True,True,0.8493429613298744,0.8493429613298744,0.7213834659606005
0,2,96,Ca2FeN9Ta4,Ca-Fe-N-Ta,9.073683048978644,0.19875310696842696,False,0.0015115058367326194,0.19875310696842696,0.19875310696842696,True,True,True,True,True,True,7.073683048978644,7.073683048978644,50.03699187740781
0,2,97,C2Cs2N4,C-Cs-N,2.3819803583795847,0.38156349433120074,False,0.0023159509781813096,0.38156349433120074,0.225482056360371,True,True,True,True,True,True,0.38198035837958466,0.38198035837958466,0.14590899418779593
0,2,98,ClLa2N,Cl-La-N,7.899728954067481,0.06990595003451094,True,0.0012931638006753018,0.06990595003451094,0.0,True,False,True,True,True,True,5.899728954067481,5.899728954067481,34.80680173146217
0,2,99,CuLiS,Cu-Li-S,8.068390004650114,0.039661078507693404,True,0.000993232789568157,0.039661078507693404,0.03579250697213787,True,False,True,True,True,True,6.068390004650114,6.068390004650114,36.82535724853741
0,2,100,AgBa2Se7,Ag-Ba-Se,7.563902254535584,0.15559299589914133,False,1.3268934531707758e-15,0.15559299589914133,0.15559299589914222,True,True,True,True,True,True,5.563902254535584,5.563902254535584,30.957008298026157
0,2,101,Br2F2K2,Br-F-K,3.046430322868129,0.08358610885864959,True,1.3421110141325197e-15,0.08358610885864959,0.08358610885865048,True,True,True,False,True,False,1.046430322868129,1.046430322868129,1.095016420617897
0,2,102,HAsBeCa,As-Be-Ca-H,8.55855420403829,0.003466554872050054,True,0.0009644955386584591,0.003466554872050054,0.0,True,True,True,True,True,True,6.558554204038289,6.558554204038289,43.01463324730832
0,2,103,H2NO2W,H-N-O-W,4.577559736817502,0.12990376360201417,False,0.0012524868680277095,0.12990376360201417,0.12990376360201417,True,True,False,True,True,True,2.577559736817502,2.577559736817502,6.643814196862711
0,2,104,CrCu2MgSe8Y3,Cr-Cu-Mg-Se-Y,9.570366045984192,0.20188574278537708,False,0.0007500842521830335,0.20188574278537708,0.20188574278537708,True,True,False,True,True,True,7.570366045984192,7.570366045984192,57.310442070190334
0,2,105,Br8Ca2Sr2,Br-Ca-Sr,2.825230254108208,0.07008575249054161,True,0.0034786080288827163,0.07008575249054161,0.07008575249054161,True,True,True,True,True,True,0.8252302541082082,0.8252302541082082,0.6810049722954978
0,2,106,F10O4Ti2V2,F-O-Ti-V,3.011275754958302,0.12419550618592012,False,1.281396409778558e-15,0.12419550618592012,0.12419550618592012,True,True,False,True,True,True,1.011275754958302,1.011275754958302,1.0226786525664837
0,2,107,CuK4O8V2,Cu-K-O-V,3.4545657125326144,0.11992373886328878,False,1.532325087856555e-15,0.11992373886328878,0.11992373886328878,True,True,True,True,True,True,1.4545657125326144,1.4545657125326144,2.115761412075512
0,2,108,Li6S7SbTa,Li-S-Sb-Ta,6.3201847601544765,0.09742923134418735,True,1.3538845402982661e-15,0.09742923134418735,0.09742923134418735,True,True,False,True,True,True,4.3201847601544765,4.3201847601544765,18.663996361870993
0,2,109,H2Li2O2,H-Li-O,2.0318477872581,0.0553346721400132,True,0.0006146662306612568,0.0553346721400132,0.02894856262207046,True,True,True,True,True,True,0.0318477872581,0.0318477872581,0.0010142815532371968
0,2,110,FK5Mn3O7,F-K-Mn-O,4.098860342743106,0.25790529123515427,False,0.0010614460517115907,0.25790529123515427,0.25790529123515427,True,True,True,True,True,True,2.098860342743106,2.098860342743106,4.4052147383397084
0,2,111,Au2Rb2Sb2,Au-Rb-Sb,9.270592802840833,0.05495293593896777,True,0.003706147885196126,0.05495293593896777,0.0,True,True,True,True,True,True,7.270592802840833,7.270592802840833,52.86151970472091
0,2,112,S11SbSn2Y2,S-Sb-Sn-Y,7.643010129902019,0.1838709997899386,False,5.762102787613277e-16,0.1838709997899386,0.1838709997899386,True,True,False,True,True,True,5.643010129902019,5.643010129902019,31.843563326176803
0,2,113,InO4Si,In-O-Si,4.2129889278904775,0.4737916443910146,False,0.002060352671722911,0.4737916443910146,0.4737916443910146,True,True,True,True,True,True,2.2129889278904775,2.2129889278904775,4.897319994965845
0,2,114,In2Na2S3,In-Na-S,5.725309631535211,0.20923719066095003,False,0.0006461333821904807,0.20923719066095003,0.13104454956952072,True,True,True,True,True,True,3.725309631535211,3.725309631535211,13.87793185080901
0,2,115,Cl2Cs2,Cl-Cs,2.4583718548395006,0.017458681472172888,True,9.815432575707021e-05,0.017458681472172888,0.0,True,False,True,True,True,True,0.4583718548395006,0.4583718548395006,0.21010475730900421
0,2,116,KN4O3Rb3Si4,K-N-O-Rb-Si,3.059220003118417,0.4573680819619046,False,1.1033970826304581e-15,0.4573680819619046,0.4573680819619046,True,True,False,False,True,False,1.059220003118417,1.059220003118417,1.1219470150061792
0,2,117,HNaO,H-Na-O,2.5835706750396525,0.07916177704172256,True,0.003603765057582155,0.07916177704172256,0.031093252817792738,True,True,True,True,True,True,0.5835706750396525,0.5835706750396525,0.34055473276623577
0,2,118,Na6O8Se2,Na-O-Se,2.8100642109223983,0.08408313154247526,True,0.0004341675054062921,0.08408313154247526,0.0,True,True,True,True,True,True,0.8100642109223983,0.8100642109223983,0.6562040258173278
0,2,119,H2Rb2S,H-Rb-S,2.660575862283648,0.08247460401547668,True,0.002419498953648569,0.08247460401547668,0.08247460401547668,True,True,True,False,True,False,0.6605758622836482,0.6605758622836482,0.43636046983178534
0,2,120,HAgMnO8Te2,Ag-H-Mn-O-Te,3.5726789779353645,0.23791019770666555,False,1.5603762895598115e-15,0.23791019770666555,0.23791019770666555,True,True,False,True,True,True,1.5726789779353645,1.5726789779353645,2.4733191676398225
0,2,121,In2Ni3O12Sn3,In-Ni-O-Sn,5.0857195027991935,0.20887713633620741,False,1.5086392191989638e-15,0.20887713633620741,0.20887713633620741,True,True,True,True,True,True,3.0857195027991935,3.0857195027991935,9.521664849955302
0,2,122,I3O13Te2,I-O-Te,5.11716926270906,0.15588095003402636,False,1.4158363829885753e-15,0.15588095003402636,0.15588095003402636,True,True,True,True,True,True,3.1171692627090604,3.1171692627090604,9.716744212378147
0,2,123,NaO3V,Na-O-V,2.742875897150262,0.1319973821556557,False,0.0008390087833873891,0.1319973821556557,0.0,True,True,True,True,True,True,0.7428758971502618,0.7428758971502618,0.5518645985668064
0,2,124,CBaN2,Ba-C-N,2.931178021194242,0.01773234072629748,True,0.001808109026305535,0.01773234072629748,0.0,True,False,True,True,True,True,0.931178021194242,0.931178021194242,0.8670925071552241
0,2,125,Li3O6Pt2,Li-O-Pt,5.2229223488880985,0.2255490176957995,False,7.710375328735995e-16,0.2255490176957995,0.06791136673943488,True,True,True,False,True,False,3.2229223488880985,3.2229223488880985,10.387228466962378
