structure_id,cif_path,input_cif_path,raw_valid,formula,chemical_system,num_sites,raw_valid_reason,relaxed_cif_path,relaxation_success,total_energy
gen_26,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_26.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_26.cif,True,Tb1 Cd1 Ag1 Au1,Ag-Au-Cd-Tb,4,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/relaxed/relaxed_cifs/gen_26_relaxed.cif,True,-13.624225616455078
gen_27,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_27.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_27.cif,True,Cu1 Pd1 Pt2 I1 Br13,Br-Cu-I-Pd-Pt,18,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/relaxed/relaxed_cifs/gen_27_relaxed.cif,True,-47.53045654296875
gen_28,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_28.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_28.cif,True,Na1 Ag1 Hg2,Ag-Hg-Na,4,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/relaxed/relaxed_cifs/gen_28_relaxed.cif,True,-5.205224514007568
gen_29,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_29.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_29.cif,True,Cs4 K2 Pd1 Br8,Br-Cs-K-Pd,15,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/relaxed/relaxed_cifs/gen_29_relaxed.cif,True,-45.78448486328125
gen_3,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_3.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_3.cif,True,Ba4 Ga2 Rh4,Ba-Ga-Rh,10,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/relaxed/relaxed_cifs/gen_3_relaxed.cif,True,-47.07381820678711
gen_30,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_30.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_30.cif,True,Dy4 Ga1 Hg3,Dy-Ga-Hg,8,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/relaxed/relaxed_cifs/gen_30_relaxed.cif,True,-25.892940521240234
gen_31,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_31.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_31.cif,True,Li2 Ce2 Sc2 O6,Ce-Li-O-Sc,12,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/relaxed/relaxed_cifs/gen_31_relaxed.cif,True,-90.61044311523438
gen_32,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_32.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_32.cif,True,Cd3 Ge1 Te4,Cd-Ge-Te,8,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/relaxed/relaxed_cifs/gen_32_relaxed.cif,True,-22.17826461791992
gen_33,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_33.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_33.cif,True,Tb1 Ta1 Ru2,Ru-Ta-Tb,4,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/relaxed/relaxed_cifs/gen_33_relaxed.cif,True,-36.83211517333984
gen_34,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_34.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_34.cif,True,Ce2 Sm4 Mn2 N10,Ce-Mn-N-Sm,18,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/relaxed/relaxed_cifs/gen_34_relaxed.cif,True,-150.73965454101562
gen_35,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_35.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_35.cif,True,Y6 Bi2 P2,Bi-P-Y,10,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/relaxed/relaxed_cifs/gen_35_relaxed.cif,True,-66.55255126953125
gen_36,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_36.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_36.cif,True,Ce4 Ga4 Sn2,Ce-Ga-Sn,10,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/relaxed/relaxed_cifs/gen_36_relaxed.cif,True,-49.45854187011719
gen_37,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_37.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_37.cif,True,Zn11 Cu1 Ag7,Ag-Cu-Zn,19,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/relaxed/relaxed_cifs/gen_37_relaxed.cif,True,-38.32593536376953
gen_38,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_38.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_38.cif,True,Lu3 Mg3 Sn3,Lu-Mg-Sn,9,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/relaxed/relaxed_cifs/gen_38_relaxed.cif,True,-34.62160110473633
gen_39,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_39.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_39.cif,True,Ce1 Sc2 Tl3 Se6,Ce-Sc-Se-Tl,12,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/relaxed/relaxed_cifs/gen_39_relaxed.cif,True,-61.8822021484375
gen_4,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_4.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_4.cif,True,Hg1 Bi1 Pd2,Bi-Hg-Pd,4,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/relaxed/relaxed_cifs/gen_4_relaxed.cif,True,-15.244131088256836
gen_40,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_40.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_40.cif,True,Tb3 Pr2 Sm3 Er2,Er-Pr-Sm-Tb,10,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/relaxed/relaxed_cifs/gen_40_relaxed.cif,True,-46.35902404785156
gen_43,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_43.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_43.cif,True,Er1 Al5 Ni1,Al-Er-Ni,7,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/relaxed/relaxed_cifs/gen_43_relaxed.cif,True,-32.420738220214844
gen_44,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_44.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_44.cif,True,La1 Nd2 Tm1 Tl4,La-Nd-Tl-Tm,8,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/relaxed/relaxed_cifs/gen_44_relaxed.cif,True,-31.34453773498535
gen_46,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_46.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_46.cif,True,Ca1 La1 Dy2,Ca-Dy-La,4,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/relaxed/relaxed_cifs/gen_46_relaxed.cif,True,-15.765602111816406
gen_47,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_47.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_47.cif,True,Li3 Cd4 Pd2,Cd-Li-Pd,9,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/relaxed/relaxed_cifs/gen_47_relaxed.cif,True,-22.41751480102539
gen_48,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_48.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_48.cif,True,Y1 Ni1 Pt1,Ni-Pt-Y,3,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/relaxed/relaxed_cifs/gen_48_relaxed.cif,True,-20.151029586791992
gen_49,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_49.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_49.cif,True,Y1 Zr2 Hg1,Hg-Y-Zr,4,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/relaxed/relaxed_cifs/gen_49_relaxed.cif,True,-24.135089874267575
gen_5,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_5.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_5.cif,True,Cs3 Rb3 Re1 F11,Cs-F-Rb-Re,18,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/relaxed/relaxed_cifs/gen_5_relaxed.cif,True,-84.02082061767578
gen_51,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_51.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_51.cif,True,Ti1 Tl2 Ni2 S4,Ni-S-Ti-Tl,9,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/relaxed/relaxed_cifs/gen_51_relaxed.cif,True,-46.51203918457031
gen_53,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_53.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_53.cif,True,Nb1 Ni1 Ge1,Ge-Nb-Ni,3,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/relaxed/relaxed_cifs/gen_53_relaxed.cif,True,-21.456043243408203
gen_54,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_54.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_54.cif,True,Ti2 Mn1 Sn1,Mn-Sn-Ti,4,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/relaxed/relaxed_cifs/gen_54_relaxed.cif,True,-30.4351806640625
gen_55,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_55.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/input_cifs/gen_55.cif,True,Li2 Er1 Au3,Au-Er-Li,6,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0018/postprocess/relaxed/relaxed_cifs/gen_55_relaxed.cif,True,-22.01523971557617
