structure_id,cif_path,input_cif_path,raw_valid,formula,chemical_system,num_sites,raw_valid_reason
gen_18,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_18.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_18.cif,True,In4 Pd2 Au2,Au-In-Pd,8,
gen_19,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_19.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_19.cif,False,Er4 Co1 I5,Co-Er-I,10,invalid_raw_structure
gen_2,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_2.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_2.cif,True,Sr2 La4 Al4,Al-La-Sr,10,
gen_20,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_20.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_20.cif,True,Cs3 Lu1 F6,Cs-F-Lu,10,
gen_21,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_21.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_21.cif,True,Na8 Hg10,Hg-Na,18,
gen_22,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_22.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_22.cif,False,Li4 Y2 P3 Pd1,Li-P-Pd-Y,10,invalid_raw_structure
gen_23,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_23.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_23.cif,True,Tl1 Cd1 As2,As-Cd-Tl,4,
gen_24,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_24.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_24.cif,True,Cs2 Ba2 Hg6,Ba-Cs-Hg,10,
gen_25,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_25.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_25.cif,False,Sc1 Be1 B1 Ir2,B-Be-Ir-Sc,5,invalid_raw_structure
gen_26,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_26.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_26.cif,True,Ba2 Tl8 Cd2,Ba-Cd-Tl,12,
gen_27,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_27.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_27.cif,True,Tb3 Sc4 Co4,Co-Sc-Tb,11,
gen_28,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_28.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_28.cif,True,Ti2 Zn4 Cd2 Pd2,Cd-Pd-Ti-Zn,10,
gen_29,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_29.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_29.cif,True,Cs1 Tl5 Pb5,Cs-Pb-Tl,11,
gen_3,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_3.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_3.cif,True,La4 Ce4 Ru4,Ce-La-Ru,12,
gen_30,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_30.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_30.cif,True,Sc2 Mn1 Te4,Mn-Sc-Te,7,
gen_31,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_31.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_31.cif,True,Zn8 Au3,Au-Zn,11,
gen_32,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_32.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_32.cif,False,Cs1 Rb3 Sr1 Zn2 F11,Cs-F-Rb-Sr-Zn,18,invalid_raw_structure
gen_33,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_33.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_33.cif,True,Na3 Ti1 Cr2 O6,Cr-Na-O-Ti,12,
gen_34,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_34.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_34.cif,True,Ba1 Sr1 Sm1 Fe1 Sn1 O7,Ba-Fe-O-Sm-Sn-Sr,12,
gen_35,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_35.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_35.cif,True,Hf1 Ta1 Mn2,Hf-Mn-Ta,4,
gen_36,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_36.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_36.cif,True,Na2 Ag4 Au4,Ag-Au-Na,10,
gen_37,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_37.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_37.cif,True,Nd4 Zn4 Pt12,Nd-Pt-Zn,20,
gen_38,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_38.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_38.cif,True,Nd2 Dy3 Tl5,Dy-Nd-Tl,10,
gen_39,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_39.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_39.cif,True,Ce3 Sn4 Rh2,Ce-Rh-Sn,9,
gen_4,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_4.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_4.cif,True,K1 Rb1 Hg12 Au4,Au-Hg-K-Rb,18,
gen_40,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_40.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_40.cif,True,La3 Dy1 Er3 Te8,Dy-Er-La-Te,15,
gen_41,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_41.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_41.cif,True,Sc2 Al8 Fe2,Al-Fe-Sc,12,
gen_42,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_42.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_42.cif,True,Ca2 Ni2 Sn8,Ca-Ni-Sn,12,
gen_43,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_43.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_43.cif,True,Hg4 I3 Br1 F4,Br-F-Hg-I,12,
gen_44,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_44.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_44.cif,False,Hf6 In2 H4,H-Hf-In,12,invalid_raw_structure
gen_45,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_45.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_45.cif,True,Zr3 Zn3 Ni3,Ni-Zn-Zr,9,
gen_46,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_46.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_46.cif,False,Tm8 Te3 As3 Pd2,As-Pd-Te-Tm,16,invalid_raw_structure
gen_47,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_47.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_47.cif,True,Y2 Tm2 Ni2 Se6,Ni-Se-Tm-Y,12,
gen_48,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_48.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_48.cif,True,Ce1 Pr1 Nd2,Ce-Nd-Pr,4,
gen_49,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_49.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_49.cif,True,Tb4 Pb2 N1,N-Pb-Tb,7,
gen_5,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_5.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_5.cif,True,Ca2 Cu2 Sb4,Ca-Cu-Sb,8,
gen_50,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_50.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_50.cif,False,Cs1 Sr1 Li3 Br5,Br-Cs-Li-Sr,10,invalid_raw_structure
gen_51,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_51.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_51.cif,True,Zn1 Cd4 Pd1,Cd-Pd-Zn,6,
gen_52,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_52.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_52.cif,True,In2 Hg8 Pb2,Hg-In-Pb,12,
gen_53,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_53.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_53.cif,True,Tb2 Al1,Al-Tb,3,
gen_54,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_54.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_54.cif,True,Ho8 Ga4 Rh8,Ga-Ho-Rh,20,
gen_55,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_55.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_55.cif,True,Cs5 H1 Au2 Br10,Au-Br-Cs-H,18,
gen_56,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_56.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_56.cif,True,Na2 Sr1 Hg2 Au2,Au-Hg-Na-Sr,7,
gen_57,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_57.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_57.cif,True,Hf2 Nb1 Hg1,Hf-Hg-Nb,4,
gen_58,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_58.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_58.cif,True,Mg14 In1 Au1,Au-In-Mg,16,
gen_59,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_59.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_59.cif,True,Tb8 Ho2,Ho-Tb,10,
gen_6,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_6.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_6.cif,True,Ca2 Zn2 Fe4 O8,Ca-Fe-O-Zn,16,
gen_60,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_60.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_60.cif,True,Sm1 Sb1 Rh1,Rh-Sb-Sm,3,
gen_61,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_61.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0015/postprocess/input_cifs/gen_61.cif,True,Rb2 Ag5 Pd3,Ag-Pd-Rb,10,
