structure_id,cif_path,input_cif_path,raw_valid,formula,chemical_system,num_sites,raw_valid_reason,relaxed_cif_path,relaxation_success,total_energy
gen_21,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_21.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_21.cif,True,Pb2 Br6,Br-Pb,8,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/relaxed/relaxed_cifs/gen_21_relaxed.cif,True,-22.48958969116211
gen_22,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_22.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_22.cif,True,Ca1 Pb1 Au2,Au-Ca-Pb,4,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/relaxed/relaxed_cifs/gen_22_relaxed.cif,True,-14.018176078796388
gen_23,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_23.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_23.cif,True,Ca1 Dy1 Zn1 Ga1,Ca-Dy-Ga-Zn,4,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/relaxed/relaxed_cifs/gen_23_relaxed.cif,True,-12.55924129486084
gen_24,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_24.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_24.cif,True,Sm4 Te2 Br6,Br-Sm-Te,12,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/relaxed/relaxed_cifs/gen_24_relaxed.cif,True,-54.43111038208008
gen_25,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_25.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_25.cif,True,Nd1 Y2 In1 N1,In-N-Nd-Y,5,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/relaxed/relaxed_cifs/gen_25_relaxed.cif,True,-33.532501220703125
gen_26,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_26.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_26.cif,True,Ba1 Li1 Ca2,Ba-Ca-Li,4,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/relaxed/relaxed_cifs/gen_26_relaxed.cif,True,-7.359130859375
gen_28,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_28.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_28.cif,True,Cs3 Hg4 Au3,Au-Cs-Hg,10,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/relaxed/relaxed_cifs/gen_28_relaxed.cif,True,-15.791539192199709
gen_3,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_3.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_3.cif,True,Ga2 Sn2 O6,Ga-O-Sn,10,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/relaxed/relaxed_cifs/gen_3_relaxed.cif,True,-59.45421600341797
gen_30,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_30.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_30.cif,True,Sr4 Ge2 S12,Ge-S-Sr,18,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/relaxed/relaxed_cifs/gen_30_relaxed.cif,True,-83.16837310791016
gen_31,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_31.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_31.cif,True,Si2 B6 O12,B-O-Si,20,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/relaxed/relaxed_cifs/gen_31_relaxed.cif,True,-153.58053588867188
gen_32,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_32.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_32.cif,True,Cs2 Pb1 F6,Cs-F-Pb,9,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/relaxed/relaxed_cifs/gen_32_relaxed.cif,True,-38.683326721191406
gen_33,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_33.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_33.cif,True,Ti2 Fe2 As2,As-Fe-Ti,6,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/relaxed/relaxed_cifs/gen_33_relaxed.cif,True,-44.79203796386719
gen_34,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_34.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_34.cif,True,Nd1 Ni3 Ge2,Ge-Nd-Ni,6,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/relaxed/relaxed_cifs/gen_34_relaxed.cif,True,-34.44186019897461
gen_35,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_35.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_35.cif,True,Ca2 Ce3 Dy1 Se6,Ca-Ce-Dy-Se,12,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/relaxed/relaxed_cifs/gen_35_relaxed.cif,True,-69.38607788085938
gen_36,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_36.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_36.cif,True,Tb5 Ho2 Tm2,Ho-Tb-Tm,9,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/relaxed/relaxed_cifs/gen_36_relaxed.cif,True,-41.06459045410156
gen_37,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_37.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_37.cif,True,Hf2 Cu2 As4,As-Cu-Hf,8,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/relaxed/relaxed_cifs/gen_37_relaxed.cif,True,-51.0847053527832
gen_38,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_38.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_38.cif,True,Tb6 C2 S2 N1 F1,C-F-N-S-Tb,12,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/relaxed/relaxed_cifs/gen_38_relaxed.cif,True,-83.66146850585938
gen_4,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_4.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_4.cif,True,Tl2 Hg2,Hg-Tl,4,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/relaxed/relaxed_cifs/gen_4_relaxed.cif,True,-5.400691032409668
gen_40,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_40.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_40.cif,True,Li2 Cd12 In3 Hg1,Cd-Hg-In-Li,18,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/relaxed/relaxed_cifs/gen_40_relaxed.cif,True,-23.81429100036621
gen_42,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_42.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_42.cif,True,Mn2 Ge2 Cl10,Cl-Ge-Mn,14,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/relaxed/relaxed_cifs/gen_42_relaxed.cif,True,-58.8765869140625
gen_43,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_43.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_43.cif,True,Mn2 Tl2 P1 O6,Mn-O-P-Tl,11,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/relaxed/relaxed_cifs/gen_43_relaxed.cif,True,-71.8501205444336
gen_44,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_44.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_44.cif,True,Ca1 Er1 Mg2,Ca-Er-Mg,4,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/relaxed/relaxed_cifs/gen_44_relaxed.cif,True,-9.749001502990724
gen_45,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_45.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_45.cif,True,Ce1 Sm2 In1 N1,Ce-In-N-Sm,5,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/relaxed/relaxed_cifs/gen_45_relaxed.cif,True,-30.67930221557617
gen_46,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_46.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_46.cif,True,K2 Cd1 In1,Cd-In-K,4,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/relaxed/relaxed_cifs/gen_46_relaxed.cif,True,-5.578819274902344
gen_48,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_48.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_48.cif,True,Na3 Co1 Rh2 S6,Co-Na-Rh-S,12,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/relaxed/relaxed_cifs/gen_48_relaxed.cif,True,-58.97431564331055
gen_49,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_49.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_49.cif,True,K2 Au1 Br5,Au-Br-K,8,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/relaxed/relaxed_cifs/gen_49_relaxed.cif,True,-21.146636962890625
gen_5,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_5.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_5.cif,True,Li7 In11 Hg1,Hg-In-Li,19,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/relaxed/relaxed_cifs/gen_5_relaxed.cif,True,-47.29879760742188
gen_50,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_50.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_50.cif,True,Na3 Tb2 Pr1 F12,F-Na-Pr-Tb,18,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/relaxed/relaxed_cifs/gen_50_relaxed.cif,True,-106.13468170166016
gen_51,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_51.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_51.cif,True,Zn2 Ir1 Rh1,Ir-Rh-Zn,4,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/relaxed/relaxed_cifs/gen_51_relaxed.cif,True,-19.74165725708008
gen_52,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_52.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_52.cif,True,Ca2 Cu2 S4,Ca-Cu-S,8,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/relaxed/relaxed_cifs/gen_52_relaxed.cif,True,-36.64962005615234
gen_53,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_53.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_53.cif,True,La4 Nd2 Tl2 Ru2,La-Nd-Ru-Tl,10,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/relaxed/relaxed_cifs/gen_53_relaxed.cif,True,-55.70988845825195
gen_54,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_54.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/input_cifs/gen_54.cif,True,Er1 Al2 Cu3,Al-Cu-Er,6,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0004/postprocess/relaxed/relaxed_cifs/gen_54_relaxed.cif,True,-26.52044486999512
