structure_id,cif_path,input_cif_path,raw_valid,formula,chemical_system,num_sites,raw_valid_reason,relaxed_cif_path,relaxation_success,total_energy
gen_2,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_2.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_2.cif,True,Li1 Tl1 Pb2,Li-Pb-Tl,4,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_2_relaxed.cif,True,-12.007701873779297
gen_20,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_20.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_20.cif,True,Fe3 P1,Fe-P,4,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_20_relaxed.cif,True,-31.62736320495605
gen_21,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_21.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_21.cif,True,Mg2 Ge2 Rh4,Ge-Mg-Rh,8,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_21_relaxed.cif,True,-44.04655456542969
gen_22,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_22.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_22.cif,True,Rb1 Mn1 P2 O8,Mn-O-P-Rb,12,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_22_relaxed.cif,True,-81.12466430664062
gen_23,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_23.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_23.cif,True,Rb2 Ta1 V2 Se6,Rb-Se-Ta-V,11,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_23_relaxed.cif,True,-62.30165100097656
gen_24,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_24.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_24.cif,True,Zn2 Cd5 Au12,Au-Cd-Zn,19,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_24_relaxed.cif,True,-48.65717315673828
gen_25,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_25.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_25.cif,True,Dy2 Co1 Ir3,Co-Dy-Ir,6,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_25_relaxed.cif,True,-47.02475357055664
gen_26,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_26.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_26.cif,True,La12 Sm3 In3,In-La-Sm,18,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_26_relaxed.cif,True,-84.50775146484375
gen_27,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_27.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_27.cif,True,Li2 Mg2 Cd3 Sn3,Cd-Li-Mg-Sn,10,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_27_relaxed.cif,True,-23.290746688842773
gen_28,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_28.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_28.cif,True,Y2 Nb1 Co9,Co-Nb-Y,12,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_28_relaxed.cif,True,-87.47563171386719
gen_29,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_29.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_29.cif,True,Nd3 Al6 Pd2,Al-Nd-Pd,11,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_29_relaxed.cif,True,-54.045066833496094
gen_3,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_3.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_3.cif,True,Na2 Hf2 Mn1 O7,Hf-Mn-Na-O,12,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_3_relaxed.cif,True,-94.12529754638672
gen_31,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_31.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_31.cif,True,Hf3 Fe2 Co11 B4,B-Co-Fe-Hf,20,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_31_relaxed.cif,True,-156.7817840576172
gen_32,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_32.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_32.cif,True,Hf1 Tl2 Cu2 Se4,Cu-Hf-Se-Tl,9,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_32_relaxed.cif,True,-42.72104263305664
gen_33,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_33.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_33.cif,True,Co1 Pt1 Rh3,Co-Pt-Rh,5,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_33_relaxed.cif,True,-35.410362243652344
gen_34,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_34.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_34.cif,True,Sm4 Dy2 Ho4 Tm2,Dy-Ho-Sm-Tm,12,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_34_relaxed.cif,True,-53.62534713745117
gen_35,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_35.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_35.cif,True,La1 Tl1 Co1 Hg2,Co-Hg-La-Tl,5,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_35_relaxed.cif,True,-15.566743850708008
gen_36,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_36.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_36.cif,True,Ce1 Y3 Ho2 N6,Ce-Ho-N-Y,12,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_36_relaxed.cif,True,-104.6575927734375
gen_37,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_37.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_37.cif,True,Rb2 Tm1 Cd2 Se4,Cd-Rb-Se-Tm,9,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_37_relaxed.cif,True,-32.17877960205078
gen_38,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_38.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_38.cif,True,La1 Dy6 Y3 Tm2,Dy-La-Tm-Y,12,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_38_relaxed.cif,True,-60.44599151611328
gen_41,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_41.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_41.cif,True,Pr2 Al4 Ir2,Al-Ir-Pr,8,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_41_relaxed.cif,True,-48.26003646850586
gen_42,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_42.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_42.cif,True,Er1 B1 Rh6 O12,B-Er-O-Rh,20,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_42_relaxed.cif,True,-137.32196044921875
gen_43,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_43.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_43.cif,True,Tb1 Nd1 Cu1 Ag1,Ag-Cu-Nd-Tb,4,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_43_relaxed.cif,True,-17.1706485748291
gen_44,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_44.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_44.cif,True,Na3 Zn4 Cd12 Ag1,Ag-Cd-Na-Zn,20,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_44_relaxed.cif,True,-22.855016708374023
gen_45,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_45.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_45.cif,True,Ca1 Mg1 Zn1 Ga2,Ca-Ga-Mg-Zn,5,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_45_relaxed.cif,True,-12.58058738708496
gen_46,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_46.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_46.cif,True,Na1 Eu1,Eu-Na,2,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_46_relaxed.cif,True,-11.522150039672852
gen_47,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_47.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_47.cif,True,Mg1 Ag1 Hg1 Pd1,Ag-Hg-Mg-Pd,4,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_47_relaxed.cif,True,-11.088090896606444
